video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"REUA4roJndU","진심으로 사과드립니다. 죄송합니다.","2020-08-11T14:00:01Z","UCwZTeeKyb1hT6sg8tfOaZiA","임다TV","24","2020-08-15T00:00:00Z","[None]","1305345","16390","23807","25886","https://i.ytimg.com/vi/REUA4roJndU/default.jpg","False","False",""
"HOud00o_UHo","[#족집게_낭닥] 🚫지금부터 응급실 폐쇄합니다🚫ㅣ낭만닥터 김사부 (Dr. Romantic)ㅣSBS DRAMA","2020-08-11T06:13:59Z","UC6erIDuvbOaAO-OT5rB2Xew","SBS Drama","24","2020-08-15T00:00:00Z","서현진|낭만닥터김사부|낭만닥터김사부2|서현진낭닥|한석규|한석규낭닥|유연석|유연석낭닥|유연석슬의생|슬의생|안효섭|안효섭낭닥|차은재|이성경|이성경낭닥|이성경의학드라마|의학드라마|닥터스|낭닥레전드|낭닥다시보기|낭닥정주행|Dr. Romantic|k-drama|Han Seok-Gyu|유연석강철비|유연석정우성|김민재박은빈|유연석서현진|이성경안효섭|Yoo Yeon-Seok|柳演錫|徐玄振|Seo Hyun-Jin|Ahn Hyoseop|安孝燮|Lee Sung-kyung|李聖經|김민재|브람스|김민재브람스|낭닥메르스|메르스|코로나","786700","10998","171","1735","https://i.ytimg.com/vi/HOud00o_UHo/default.jpg","False","False","[댓글 요청💞]#낭만닥터김사부 #낭닥레전드 #낭닥메르스▶ Hompage : https://www.sbs.co.kr/tv/drama▶ Subscribe SBS Drama : https://bit.ly/2ShWout++++김민재쌤의 NEW 월화 드라마++++SBS 월화드라마 ‘브람스를 좋아하세요?(brahms)’☞8월 31일 월요일  밤 10시 첫방송"
"0Z9Li1g-oUc","When We Disco (Duet with SUNMI)","2020-08-12T09:07:29Z","UCp7gmGkYArQhD1AFE3_tXKw","J. Y. Park - Topic","10","2020-08-15T00:00:00Z","J.Y. Park|SUNMI|When We Disco|When We Disco (Duet with SUNMI)","195873","4615","185","106","https://i.ytimg.com/vi/0Z9Li1g-oUc/default.jpg","False","False","Provided to YouTube by JYP Entertainment CorporationWhen We Disco (Duet with SUNMI) · J.Y. Park · SUNMIWhen We Disco℗ JYP EntertainmentReleased on: 2020-08-12Lyricist: J.Y. Park The AsiansoulComposer: J.Y. Park The AsiansoulArranger: J.Y. Park The AsiansoulMusic  Publisher: JYP Publishing (KOMCA)Music  Publisher: JYP Publishing (KOMCA)Arranger: 이해솔Auto-generated by YouTube."
"FQ6aHbXQ5vU","야~~~이낙연 니가 뭔데 집회를 막아 법원허락도 개무시하나?2020.8.15.","2020-08-14T22:28:30Z","UCcgupZyxsOSX9zFI58yq1HQ","주옥순TV 엄마방송","25","2020-08-15T00:00:00Z","[None]","45154","5395","513","604","https://i.ytimg.com/vi/FQ6aHbXQ5vU/default.jpg","False","False",""
"D9ZoDfuCWro","시즌 1위 기록 박원진 vs 시즌 2위 기록 비웨사, 고등부 남자 100m 최강자들의 승부","2020-08-12T09:01:52Z","UCArK9MK34LsQzPJrl5TZmYA","MBC스포츠탐험대","17","2020-08-15T00:00:00Z","MBC|스포츠|mbc 스포츠|박원진|비웨사|육상|양예빈|최지현","1313763","8558","322","1897","https://i.ytimg.com/vi/D9ZoDfuCWro/default.jpg","False","False","8월 9일  충북 보은에서 열린 49회 추계전국 중고등학교 육상경기대회고등부 100m 육상의 최강자 박원진과 비웨사가 드디어 만났습니다앞으로 대한민국 육상의 미래를 짊어질 두 청년의 승부 그 치열했던 경기 결과를 영상으로 확인해보시죠"
"FdeWpjkq78g","(몰카) 여사친이 물폭탄을 맞을 위기에서 캡틴아메리카처럼 구해준다면? (feat.여사친 반함 주의보)","2020-08-14T08:00:06Z","UCVsBCfvb1NPjuoIMRDtDjHg","폭소바겐[Foksowagen]","23","2020-08-15T00:00:00Z","썸남|썸녀|여사친|낄낄상회|썸타기|코믹마트|여우짓|드립팩토리|엔조이커플|커플|rescue|웃긴영상|웃커플|백마티비","204562","2646","138","266","https://i.ytimg.com/vi/FdeWpjkq78g/default.jpg","False","False","안녕하십니까 폭소바겐입니다~ 부릉부릉~~장마가 어느덧 한풀 죽었습니다 장마로 인해 피해보신 분들이 너무 많아서 뉴스 볼때마다 마음이 아픕니다ㅠ도심에서도 장마로 인해 물웅덩이 테러가 많아서 출근길의 시민들을 당황하게 하고 있습니다그래서 여사친을 물웅덩이 테러에서 구해줘봤습니다 ㅎㅎ물론 물 웅덩이를 밟고 지나가는것도 저희지만요 ㅋㅋㅋㅋ물웅덩이가 주변에 있고 차가 지나갈때에는 잠시 기다렸다가 물세례 안맞으시길 ㅎㅎ#몰카 #몰래카메라 #prank[폭소바겐 멤버 인스타]개그맨 박형민 인스타그램 https://www.instagram.com/zxcv3104/개그맨 정승우 인스타그램 https://www.instagram.com/gag_seung_woo/COPYRIGHT ⓒ 2018 Folkswagen ALL RIGHTS RESERVED."
"6DbB6SMQhk8","모쏠이라고 놀렸더니 용의자가 됐다ㅋㅋㅋ [비밀의숲시즌1전편리뷰] 3부 7,8,9화","2020-08-12T09:47:18Z","UCb_GEWOGkCTXawWZKDtALwg","9bul","1","2020-08-15T00:00:00Z","구불|비밀의숲|조승우|배두나|신혜선|이경영|검사|재벌|수사|드라마|윤세아","179575","4899","78","1485","https://i.ytimg.com/vi/6DbB6SMQhk8/default.jpg","False","False","비밀의숲 시즌1 전체 리뷰는 tvN의 유료광고를 포함하고 있습니다. 총 금액은 200만원으로 예상되며 티비엔으로부터 지원받은 모든 광고비는 결식 아동 후원에 사용됩니다.비숲 시즌1 123화 리뷰보기 https://youtu.be/20LwxOmmwP8비숲 시즌1 456화 리뷰보기 https://youtu.be/bfbO-7yJoko#비밀의숲1 #리뷰3부 #789화"
"zbMWXBCVKpc","재벌, 검찰, 경찰 싹 다 조져버리는 겁을 상실한 검사","2020-08-15T06:00:08Z","UCMguxwveCsLVpyKrLz-EFTg","달빛뮤즈","1","2020-08-15T00:00:00Z","비밀의숲2|비밀의숲시즌2|비밀의숲 결말|달빛뮤즈 비밀의숲|비밀의숲 범인|비밀의숲|비밀의숲 시즌1|비숲|비숲2|비밀의숲 예고편|비밀의숲 윤세아|비밀의숲 창크나이트|비밀의숲 신혜선|비밀의숲 줄거리|비밀의숲 황시목|비밀의숲 조승우|비밀의숲 검경수사권|비밀의숲공조|tvN 드라마|넷플릭스 드라마|비밀의숲시리즈|비밀의숲 배두나|조승우 드라마|비밀의숲 영은수|공수처 드라마|검경수사권|드라마 비밀의숲|검사드라마|여신강림|드라마추천|비밀의숲 이준혁|집에서함께드라마봐요|꿀잼드라마|영화리뷰|달빛뮤즈 드라마|달빛뮤즈영화|내부자들|드라마소개|드라마리뷰|추천드라마|달빛뮤즈리뷰|달빛뮤즈 이뻐|죽기전에꼭봐야할드라마|한국드라마추천|Stranger|Secret Forest|Forest of Secrets|Korea Drama|KoreaDrama Review|Best Drama|DALBITMUSE|비밀의숲 최무성","72861","1862","48","231","https://i.ytimg.com/vi/zbMWXBCVKpc/default.jpg","False","False","본 영상은 드라마 《비밀의 숲 2》를 홍보하기 위해tvN에서 제작비를 지원 받아 제작된 영상입니다.#비밀의숲 #달빛뮤즈 #tvN드라마▶ 달빛뮤즈 채널 구독 https://goo.gl/WQL21u▣ 드라마 제목 : 비밀의 숲본 영상은 《비밀의 숲》 9화 - 16화 내용입니다.1화 - 4화 내용 정리 영상 https://youtu.be/zJA5fdfFcUg5화 - 8화 내용 정리 영상 https://youtu.be/u5TgHSPjtPo9화-16화 내용 정리 영상 https://youtu.be/zbMWXBCVKpc▶ 추가정보, 시청 https://bit.ly/3dEdjzT▣ 영화목록━ 장르 ━━━━━━━━━━━━━━━━━━━━━━▶한국드라마https://bit.ly/2OYjhmk액션https://bit.ly/35CUg6W   SF https://bit.ly/3dk9pMZ역사https://bit.ly/2HymYvx  초능력https://bit.ly/3fk5GAJ감동https://bit.ly/3c7kPDni  판타지https://bit.ly/3c2pI0C좀비https://bit.ly/2RaApq8  외계인https://bit.ly/2zUalsS병맛https://bit.ly/2NPg5Zl  드라마https://bit.ly/2zdZidE킬러https://bit.ly/3c8Rg4t  코미디http://bit.ly/2F2W7ET범죄https://bit.ly/2kbtz5Q 뱀파이어https://bit.ly/38oeilw음악https://bit.ly/2IulqSz  시간여행https://bit.ly/2YIyWeu애니https://bit.ly/2Sl0r79  공포호러https://bit.ly/3b728yy복수https://bit.ly/2kmJWwE 마블https://bit.ly/2F8G0ad실화https://bit.ly/36aMwrl 로맨스https://bit.ly/2mkK93S 가족영화https://bit.ly/3duJu5T중국영화https://bit.ly/2VHePvx바이러스https://bit.ly/3b5nRYM미스터리, 스릴러https://bit.ly/2B62vds청소년, 십대, 하이틴영화https://bit.ly/3fha8QV강아지, 고양이,  동물영화https://bit.ly/30VRJV3━ 배우 ━━━━━━━━━━━━━━━━━━━━━━ 조승우https://bit.ly/2DqHDl7손예진https://bit.ly/317T1Ze마동석https://bit.ly/316waxl심은경https://bit.ly/2MawfvX강동원https://bit.ly/33rXMyF유해진https://bit.ly/2IJkvyh김윤석https://bit.ly/2B8hkvy유아인https://bit.ly/2PibZKu앤해서웨이   https://bit.ly/2DMKQs1 시얼샤로넌   https://bit.ly/2x2vf8m잭 에프론  https://bit.ly/3dfY2pd클로이모레츠 https://bit.ly/2IgJLhA브래들리쿠퍼 https://bit.ly/2kMAW3T제니퍼로렌스 https://bit.ly/2lWtGmb레이첼맥아담스 https://bit.ly/2wpq01Z━ 시리즈 ━━━━━━━━━━━━━━━━━━━━━킬빌【1+2】 https://bit.ly/37n9xIO 킥애스 【1+2】 https://bit.ly/2SRRqqj헝거게임 【전편】  https://bit.ly/2SY4iv728일 후 + 28주 후 https://bit.ly/375mgjg분닥세인트 【1+2】 https://bit.ly/37tLyrx나쁜 이웃들 【1+2】 https://bit.ly/38j9nSO아이언 스카이 【1+2】 https://bit.ly/2S5Gfbz레지던트이블 【1+2+3】 https://bit.ly/2TALMt1레지던트이블 【4+5+6】 https://bit.ly/3aoUFfa프린세스 다이어리 【1+2】 https://bit.ly/2ZPad6Z박찬욱 복수 삼부작 https://bit.ly/2B71amc드래곤길들이기 https://bit.ly/2XcguI6▣ 다른 채널페이스북 https://bit.ly/2BZD8Ln인스타그램  https://bit.ly/2En7xp5★ 구독과 추천은 다음 영상 제작에 큰 힘이 됩니다.#영화리뷰 #달빛뮤즈 #추천영화 #영화소개 #영화추천#영화 #최신영화 #범죄드라마 #비밀의숲2#집에서함께해요 #집에서함께영화봐요 #집에서함게봐요enjoy~"
"WK3Eqo46L0A","동네에서 팽이 좀 친 고수들의 찐 대결ㄷㄷ 그 시절 최강 팽이는? | 라떼월드 13화","2020-08-13T09:00:05Z","UCJ_2psysfQ6VY3phokvdR5A","라떼월드 Latte World","22","2020-08-15T00:00:00Z","studiolululala|JTBC|스튜디오룰루랄라|룰루랄라|허영지|추억|2000년대|90년대|레트로|어린시절|만화|탑블레이드|베이블레이드|만화영화|팽이|줄팽이|전통놀이|팽이대결|탑블레이드대회|주작|현무|청룡|백호|수호신|어린시절놀이|강민|추억의만화|만화동산|팽이치기|팽이싸움","90773","1652","29","966","https://i.ytimg.com/vi/WK3Eqo46L0A/default.jpg","False","False","★라떼월드 팬네임 이벤트★울 라떼월드 독립하자마자 벌써 많이 구독해줘서 너무너무 고마워 ㅠㅠ...♥채널 독립 기념으로 울 소듕한...★ 구독자 칭구들의 애칭을 정하려고 하는데,,,드립천재 동년배들의 신박한 아이디어가 필요해서 또 이벤트를 들고 왔음!!!앞으로 울 라떼월드와 계속 천년만년 함께할 소듕한 애칭 골라주면,,,,추억의 게임기🕹를 선물로 줄게!!🎁(짱 좋은 거임)[참여 방법]1) 라떼월드 유튜브 채널 (https://www.youtube.com/channel/UCJ_2psysfQ6VY3phokvdR5A?view_as=subscriber) 구독한다(※내 구독정보 모두 공개 설정 필수!)2) 본 게시물 댓글에 [내 애칭...따뜻한 라떼처럼]과 앞으로 라떼월드에서 불리고 싶은 ★구독자 애칭★을 써주면 참여 완료!✨[당첨자 선정]댓글로 참여해주신 구독자 중 추첨을 통해 총 5분께 선물을 드립니다🎉1등 : My Arcade 보글보글 레트로 게임기 (1명)2등 : 돌핀시계 (1명)3등 : 라떼월드 놀이터세트 (3명)[이벤트 기간]8월 13일 (목) ~ 8월 23일 (일)[당첨자 발표]8월 24일 (월)당첨자는 해당 댓글에 대댓글로 공지 예정#라떼월드 #구독자이벤트 #구독자애칭 #팬네임이벤트 ★이거 알면 당신도 라떼! 동년배를 찾아 떠나는 추억팔이 프로젝트 [라떼월드]★정기모임 : 매주 목요일 저녁 6시 [라떼월드]로! #라떼월드 #스튜디오룰루랄라 #허영지 #탑블레이드"
"qQ0Yb2-H1a0","8.15 광화문 국민대회 풀영상 다시보기  [8월 15일]","2020-08-15T08:06:19Z","UCSd6jlFPB6iVG3eCTH7XJZA","시사포커스TV","25","2020-08-15T00:00:00Z","광화문|국민대회|전광훈|시사|시사포커스|시사포커스tv","526068","21032","947","176","https://i.ytimg.com/vi/qQ0Yb2-H1a0/default.jpg","False","False","8.15 광화문 국민대회 풀영상 다시보기  [8월 15일]#광화문  #국민대회 #풀영상시사포커스TV는 창간 34년 정통언론, 시사포커스에서 스마트 영상시대를 맞이하여 각색없는 진짜뉴스만을 제공하고 있습니다.'시사포커스TV'를 시청하시면 공중파 또는 종편 방송에서는 볼 수 없는 좀 더 자세한 뉴스와 개인 유튜브에서는 보기 힘든 국회등 현장의 목소리를 시청 하실 수 있습니다.더욱 발 빠르게 소식을 전하는 '시사포커스TV'가 되겠습니다.아래 주소를 클릭하셔서 구독과 좋아요를 눌러 시사포커스를 키워 주십시오.주변 지인들께도 구독을 권해 주시고 여러분들의 SNS에 '시사포커스TV' 영상을 공유 해 주시면 대단히 감사하겠습니다.[시사포커스 기사제보]여러분의 기사제보를 기다리고 있습니다. 현장의 소리를 팩트에 기반하여 신속하게 보도하겠습니다.TEL: 02.323.2223 FAX: 02.323.1616 E-MAIL: sisafocus01@sisafocus.co.kr여러분의 자율구독료는 시사포커스TV에서 좋은 방송을 만드는데 큰 도움이 됩니다.[시사포커스TV 후원방법]# 자율구독료 (국민은행: 463501-01-278662 ㈜일간시사신문)# 해외 자율구독료 (국민은행: 463501-01-278662 /SWIFT CODE: CZNBKRSEXXX ㈜일간시사신문)시사포커스TV 구독하기: https://bit.ly/2EZqCLY"
"l7vaPkRjs4I","(다반뉴스) 박원순 타살 의혹 터졌다! 핀대드 대사관 주차장! / 신의한수 20.08.13","2020-08-13T12:15:31Z","UCgOLQwRv1r2m9mhE1tfsn3Q","신의한수","25","2020-08-15T00:00:00Z","[None]","452855","47297","1213","730","https://i.ytimg.com/vi/l7vaPkRjs4I/default.jpg","False","False","온라인 판매 주소구전녹용순 : https://www.pkmall.co.kr/shop/item_youtube_sinprog.php구전 탈모증상 완화 삼푸 :  https://ubnmarket.com/goods/view?no=70&utm_source=youtube&utm_medium=banner&utm_campaign=sin_shampoo 진품 양념육 주문 : http://pf.kakao.com/_ExcAgxb(주)민초 커뮤니케이션 대표 신혜식입니다. 더욱 열심히 하는 신의 한수가 되겠습니다. 애국 시민의 소중한 구독료는 애국 방송 사업에 쓰입니다.정기 구독 ARS 가입  1877-1477* 인터넷가입http://www.ihappynanum.com/Nanum/B/3JO90YUSOZ앞으로 더욱 더 좋은 애국 방송으로 보답해드리겠습니다.아래의 계좌번호는 민초커뮤니케이션 후원 계좌번호입니다.국민은행 032901-04-262037(주)민초커뮤니케이션"
"TgdJcNU1dTA","세계 1위 재벌의 손자가 납치당하자 벌어진 충격적인 일..ㄷㄷ(실화)","2020-08-11T07:00:04Z","UCpr2S3SBmyjvrx9Q4pLUZHw","movie trip 무비트립","1","2020-08-15T00:00:00Z","무비트립|실화|실화영화|올더머니|세계 1위 부자|세계 부자 1위|부자의 손자|재벌 손자|납치 영화|납치","538196","3982","661","359","https://i.ytimg.com/vi/TgdJcNU1dTA/default.jpg","False","False","영화 : 올 더 머니#세계부자1위 #납치 #실화영화안녕하십니까
무비트립입니다!!

무비트립 페이스북!
- https://www.facebook.com/movietripyoutube/?fref=ts

무비트립 이메일
- movietripyoutube@naver.com"
"ppbhhKg_2_o","집들이 갈 때 | 유형 드라마 [밍꼬발랄]","2020-08-14T09:00:12Z","UCCJkwrmhIqWkSFV-sQol4Qw","밍꼬발랄Mingggo","23","2020-08-15T00:00:00Z","밍꼬발랄|밍꼬|꼬밍|발랄|모아보기|이어보기|정주행|꿀잼|꿀팁|유형|유형별|꼭있는유형|유형별공감|공감|소통|댓글요청|사건|사연|재연|연기|에피소드|이야기|상황극|공감상황극|학교공감|학생공감|친구공감|교실공감|형제공감|자매공감|아빠공감|엄마공감|가족공감|유형드라마|mingggo|story|episode|acting|type|interesting_story|funny_story|interesting_episode|funny_episode|type_drama|empathy|empathy_by_type|Must-have_type|school_empathy|student_empathy|friend_empathy|共感|类型|学校共感|学生共感|友達共感|Đồngcảm|kiểu|Đồngcảm_theoloại|Đồngcảm_của_trường|Đồngcảm_của_học_sinh|투니버스|투니버스밍꼬발랄|집들이갈때유형|집들이선물추천|집들이브이로그|집들이유형","438808","14480","534","4538","https://i.ytimg.com/vi/ppbhhKg_2_o/default.jpg","False","False","[유형 드라마 #49]알고보니 밍꼬에게 몰래카메라를 했던 친구들!과연 몰카의 최후는?![밍꼬 배경화면]_https://grafolio.naver.com/mingggo[밍꼬 페이스북]_https://www.facebook.com/mingggggo[밍꼬 인스타그램]_https://www.instagram.com/mingggggo#유형드라마 #집들이갈때 #찐친(BGM)Audionautix의 Sneaky Snooper은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.아티스트: http://audionautix.com/"
"-VdcQ4c7EXk","코로나 감염 확산 속 광복절 집회 '강행'…도심 곳곳서 인파 몰려","2020-08-15T05:18:30Z","UCWlV3Lz_55UaX4JsMj-z__Q","뉴스TVCHOSUN","25","2020-08-15T00:00:00Z","TV조선|티비조선|조선일보|종편|종합편성|TV조선뉴스|뉴스|뉴스프로그램|NEWS|채널19|CH19|뉴스9|뉴스7|포커스|신동욱|윤우리|서울|도심|집회|보수|진보|법원|서울시|코로나19","184005","6328","360","1425","https://i.ytimg.com/vi/-VdcQ4c7EXk/default.jpg","False","False","현재 서울 중심가에서는 보수, 진보 단체의 대규모 집회가 열리고 있습니다. 코로나19 여파로 서울시가 집회 금지 명령을 내렸지만 어제 법원의 판단으로 일부 보수단체는 집회를 열 수 있게 됐습니다. 반면 집회 허가를 받지 못한 민주노총도 강행한다는 입장입니다.
[Ch.19]  사실을 보고 진실을 말합니다.

👍🏻 공식 홈페이지 http://news.tvchosun.com/
👍🏻 공식  페이스북 https://www.facebook.com/tvchosunnews/
👍🏻 공식 트위터 https://twitter.com/TVChosunNews

* 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)"
"VlJmXPTimNU","08/13 존리대표 Q&A 한국 주식 지금 사도 좋을까?","2020-08-13T09:20:47Z","UCXWOlSe2GHTev8QZhY_gMPg","존리라이프스타일 주식","27","2020-08-15T00:00:00Z","금융|금융교육|금융문맹|금융투자|주식|주식투자|주식교육|펀드|펀드투자|투자|투자교육|재테크|자산운용|자산운용사|노후|노후준비|노후대책|복리효과|복리|주식강의|주식강좌|존리대표특강|주식공부|주식초보|주식부자|주식종목|주식시장|금융상식|펀드매니저|애널리스트|돈|신용카드|체크카드|수입|소득|지출|통장|경제위기|주식형펀드|연금|개인연금|퇴직연금|금리|이자율|이자|배당|회전율|펀더멘탈|부동산|ETF|여유자금|은행|예금|마켓타이밍|원금보장|DB|DC|배당소득|펀드앱|헤지펀드|장기투자|msci|연금저축|저축펀드|인덱스펀드|사모펀드|공모펀드|메리츠자산운용|메리츠펀드|경제독립버스|메리츠|존리|존리대표|주니어펀드|샐러리맨펀드|시니어펀드|우먼펀드|더우먼펀드|코스닥|코스피|하락|폭락|상승|경제|한국주식|연금저축펀드|연금저축보험|연금펀드|적금|연말정산|연금제도|국민연금|세액공제|세금|상장|주식상장|코로나|전염병|미국주식|서킷브레이크|사이드카|동학개미운동|인버스","73044","2140","74","158","https://i.ytimg.com/vi/VlJmXPTimNU/default.jpg","False","False",""
"-XKpZAfQbv0","8/14(금) - 역전된 지지율, 어떻게 봐야할까(박주민) / 물폭탄오면 또 물에 잠기란 말인가(정영이·김순호) / [기획] 日, 강점기 피해자에 무한책임(하토야마 유키오 前총리)","2020-08-14T00:01:04Z","UC4Aa3OPkMenwTANpf0oWVRQ","CBS 김현정의 뉴스쇼","25","2020-08-15T00:00:00Z","김현정|뉴스쇼|박주민 의원|통합당 지지율|박용진 의원|삼성생명법|구례군 섬진강댐|하토야마 유키오 총리|이재갑 교수","70117","1258","106","96","https://i.ytimg.com/vi/-XKpZAfQbv0/default.jpg","False","False","▣ 라이브 방송 안내뉴스쇼 라이브 방송 | 매주 월~금 오전 7시20분~9시댓꿀쇼 라이브 방송 | 뉴스쇼 본방송 끝나자마자 이어서 오전 9시▣ 김현정의 뉴스쇼 유튜브 구독하기https://goo.gl/ApKab6▣ 제보 및 의견◇ 문자: #1212◇ 뉴스쇼 제보 이메일: newsshow981@gmail.com◇ 댓꿀쇼 관련 이메일: newsshow.cbs@gmail.com◇ 모바일 레인보우- 안드로이드 구글플레이: http://goo.gl/0fboZU- 애플 앱스토어: https://apple.co/2ytJKPW◇ 홈페이지: http://www.cbs.co.kr/radio/pgm/info.asp?pgm=1378&mcd=_INTRO_◇ 카카오TV: https://tv.kakao.com/channel/3238340◇ 트위터: https://twitter.com/cbsnewsshow◇ 페이스북: https://www.facebook.com/981news◇ 인스타그램: https://www.instagram.com/khj_newsshow.cbs#김현정의뉴스쇼 #댓꿀쇼"
"nS2Bd651PqI","장명준 결혼식 사회를 맡게된 김동현 극한의 결혼식 상황극으로 연습(?)시키기ㅋㅋㅋㅋㅋㅋㅋㅋㅋ","2020-08-14T09:01:38Z","UC9ZLv1m7QDLv991X1-p50AA","보물섬","23","2020-08-15T00:00:00Z","[None]","662350","14949","245","1749","https://i.ytimg.com/vi/nS2Bd651PqI/default.jpg","False","False","막장드라마보다 더 막장인 가상 결혼식ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"a2P4wUJooNM","사랑의 콜센타 20화❤ 박사6 진시몬이 말하는 '사랑의 콜센타 촬영장' 트롯맨들이 하나같이 입모아 하고 있는 말은⁉","2020-08-13T08:23:51Z","UC3Gtk0sWC1NaN5PYW_hbcjg","대한민국 트로트","10","2020-08-15T00:00:00Z","전주MBC|한옥마을|MBC|가수|가요|트로트|트롯|미스트롯|미스터트롯|행사|라디오|공연|노래|장윤정|송가인|트로트 인기순위|trot|남자트로트|트로트 노래모음|가요베스트|가요무대|가요쇼|탑10쇼|탑탠쇼|트로트 남자가수|트로트 여자가수|성인가요|탑텐쇼|국민의뽕짝|https://www.youtube.com/watch?v=zyO7k1NjbKI|https://www.youtube.com/watch?v=Bo7NjfFcTEE|https://www.youtube.com/channel/UC6c5iDSFnBI49qpSGJJ0VLg|진해성|신유|김수찬|임영웅","79392","4184","320","476","https://i.ytimg.com/vi/a2P4wUJooNM/default.jpg","False","False","#낚아쇼 #진시몬 #사랑의콜센타"
"q4dSqKl8HGg","'2020 소리바다 베스트 케이뮤직 어워즈' 방탄소년단(BTS) 대상 수상' '2020 Soribada Best K-Music Awards' Winner of the BTS","2020-08-13T13:48:12Z","UCSrUOjPamd67GxcMTdE8p7A","티브이데일리","24","2020-08-15T00:00:00Z","티브이데일리|TVdaily|ティブイデイルリ|k-pop|kpop|Actor|Singer|Girl group|boy group|Idol|현장|영상|HD|4K|FHD|고화질|직캠|패션|Fashion|인기|동영상|핫한|이슈|핫이슈|쇼케이스|Showcase|런칭|Launching|패션위크|Fashion Week|드라마|Drama|영화|movie|film|Actress|Issue|NEWS|뉴스|제작발표회|제작보고회|인천공항|김포공항|출국|입국|공항|공항패션|프리뷰|Preview|kpop star|케이팝|스타|Star|Suga|Song|Political Bureau|BTS|레드카펫|시상식|TD|단독|실시간|화재|연예인|사건|사고|요약|アイドル|芸能人|オリコン|韓国歌手|韓国|ドラマ|舞台映像|映画","611304","103846","225","3945","https://i.ytimg.com/vi/q4dSqKl8HGg/default.jpg","False","False","'2020 소리바다 베스트 케이뮤직 어워즈(2020 SORIBADA BEST K-MUSIC AWARDS, 이하 '2020 소리바다 어워즈')가 13일 오후 열렸다.이날 '2020 소리바다 어워즈' 에서 방탄소년단(RM 진 V 슈가 제이홉 지민 정국)이 대상을 수상했다.'2020 소리바다 어워즈'는 음원 플랫폼 소리바다가 주최하는 시상식으로, 전 세계에 K팝 열풍을 일으키며 한류의 위상을 높이고 있는 최정상급 아이돌 및 다양한 장르의 인기 아티스트들이 총출동해 팬들과 음악으로 하나 되는 소통의 장이다.MC 전현무, 배우 진세연이 진행을 맡은 '2020 소리바다 어워즈'에는 트와이스, 레드벨벳, 강다니엘, 스트레이키즈, 아이즈원, 더보이즈, (여자)아이들, 김재환 김우석, 하성운, 가호, TXT, 있지, 크래비티, TOO(티오오), MCND, 네이처, 이달의 소녀, 원어스, 우주소녀, 공원소녀, 아스트로, 김수찬, 김다비(김신영)이 출연했다.[티브이데일리 임은지 기자 news@tvdaily.co.kr]#방탄소년단 #BTS #SOBA #RM #진 #V #슈가 #지민 #제이홉 #정국 #소리바다어워즈 #아이돌 #idol #kpop #티브이데일리 #tvdaily #td영상"
"U6-t7WAR8bc","[19/20 UCL 8강] 라이프치히 vs AT마드리드 H/L","2020-08-13T22:00:06Z","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","17","2020-08-15T00:00:00Z","SPOTV|스포티비|UCL|챔피언스리그|라이프치히|아틀레티코 마드리드|주앙 펠릭스|울머|아담스","902678","7600","227","3074","https://i.ytimg.com/vi/U6-t7WAR8bc/default.jpg","False","False","라이프치히 vs 아틀레티코 마드리드 경기 하이라이트"
